Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C) 
2024/12/12 0:18:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:19:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,761.0,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:20:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:21:22,40.4,55,19.4,99,19.3,19.4,19.4,761.2,761.1,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:22:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:23:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:24:22,40.4,55,19.4,99,19.3,19.4,19.4,761.2,761.1,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:25:22,40.4,55,19.4,99,19.3,19.4,19.4,761.2,761.1,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:26:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:27:22,40.4,55,19.4,99,19.3,19.4,19.4,761.2,761.1,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:28:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,761.0,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:29:22,40.4,55,19.4,99,19.3,19.4,19.4,761.2,761.1,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:30:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:31:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,761.0,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:32:22,40.4,55,19.4,99,19.3,19.4,19.4,761.2,761.1,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:33:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,761.0,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:34:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:35:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:36:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:37:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:38:22,40.4,55,19.4,99,19.3,19.4,19.4,760.9,760.8,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:39:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:40:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,761.0,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:41:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:42:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:43:22,40.4,55,19.4,99,19.3,19.4,19.4,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:44:22,40.4,55,19.3,99,19.2,19.3,19.3,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:45:22,40.4,55,19.3,99,19.2,19.3,19.3,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:46:22,40.4,55,19.3,99,19.2,19.3,19.3,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:47:22,40.4,55,19.3,99,19.2,19.3,19.3,761.0,760.8,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:48:22,40.4,55,19.3,99,19.2,19.3,19.3,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:49:22,40.4,55,19.3,99,19.2,19.3,19.3,761.1,760.9,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:50:22,40.4,55,19.3,99,19.2,19.3,19.3,761.1,760.9,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:51:22,40.4,55,19.3,99,19.2,19.3,19.3,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:52:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:53:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:54:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:55:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:56:22,40.4,55,19.3,99,19.2,19.3,19.3,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:57:22,40.4,55,19.4,99,19.3,19.4,19.4,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:58:22,40.4,55,19.4,99,19.3,19.4,19.4,760.8,760.7,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 0:59:22,40.4,55,19.3,99,19.2,19.3,19.3,761.0,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:00:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:01:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:02:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:03:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:04:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:05:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:06:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:07:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:08:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:09:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:10:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:11:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:12:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:13:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:14:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:15:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:16:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:17:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:18:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:19:22,40.4,55,19.3,99,19.2,19.3,19.3,760.9,760.8,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:20:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:21:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:22:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:23:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:24:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:25:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:26:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:27:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:28:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:29:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:30:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:31:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:32:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:33:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:34:22,40.4,55,19.3,99,19.2,19.3,19.3,760.8,760.6,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:35:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:36:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:37:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:38:22,40.4,55,19.3,99,19.2,19.3,19.3,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:39:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:40:22,40.4,55,19.3,99,19.2,19.3,19.3,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:41:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:42:22,40.4,55,19.3,99,19.2,19.3,19.3,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:43:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:44:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:45:22,40.4,55,19.2,99,19.1,19.2,19.2,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:46:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:47:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:48:22,40.4,55,19.2,99,19.1,19.2,19.2,760.8,760.7,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:49:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:50:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:51:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:52:22,40.4,55,19.2,99,19.1,19.2,19.2,760.8,760.6,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:53:22,40.4,55,19.2,99,19.1,19.2,19.2,760.8,760.6,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:54:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:55:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:56:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:57:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:58:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 1:59:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:00:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:01:22,40.4,55,19.2,99,19.1,19.2,19.2,760.4,760.2,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:02:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:03:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:04:22,40.4,55,19.3,99,19.2,19.3,19.3,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:05:22,40.4,55,19.3,99,19.2,19.3,19.3,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:06:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:07:22,40.4,55,19.3,99,19.2,19.3,19.3,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:08:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:09:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:10:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:11:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:12:22,40.4,55,19.2,99,19.1,19.2,19.2,760.4,760.2,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:13:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:14:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:15:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:16:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:17:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:18:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:19:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:20:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:21:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:22:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:23:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:24:22,40.4,55,19.2,99,19.1,19.2,19.2,760.4,760.2,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:25:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:26:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:27:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:28:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:29:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:30:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:31:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:32:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:33:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,176,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:34:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:35:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:36:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:37:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:38:22,40.4,55,19.2,99,19.1,19.2,19.2,760.4,760.2,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:39:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:40:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:41:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.4,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:42:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:43:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:44:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:45:22,40.4,55,19.2,99,19.1,19.2,19.2,760.7,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:46:22,40.4,55,19.2,99,19.1,19.2,19.2,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:47:22,40.4,55,19.2,99,19.1,19.2,19.2,760.5,760.3,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:48:22,40.4,55,19.1,99,19.0,19.1,19.1,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
2024/12/12 2:49:22,40.4,55,19.1,99,19.0,19.1,19.1,760.6,760.5,0,0,175,369.6,0,0,0,183.0,394.8,465.9,465.9,0,0,-,6553,-,-
