Time,Indoor Temperature(C),Indoor Humidity(%),Outdoor Temperature(C),Outdoor Humidity(%),Dew Point(C),Wind Chill(C),Heat Index(C),ABS Pressure(mmhg),REL Pressure(mmhg),Wind(m/s),Gust(m/s),Wind Direction(deg),Rain Event(mm),Rain Rate(mm/h),Hour Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm),Total Rain(mm),Solar Rad(w/m2),UVI,Soilmoisture(%),PM2.5(ug/m3),leafwetness(%),Temperature(C) 
2024/11/30 6:17:22,40.4,55,22.6,99,22.5,22.6,22.6,758.0,757.8,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,33.39,0,-,6553,-,-
2024/11/30 6:18:22,40.4,55,22.6,99,22.5,22.6,22.6,758.0,757.8,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,35.97,0,-,6553,-,-
2024/11/30 6:19:22,40.4,55,22.6,99,22.5,22.6,22.6,758.0,757.8,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,36.82,0,-,6553,-,-
2024/11/30 6:20:22,40.4,55,22.6,99,22.5,22.6,22.6,758.1,758.0,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,36.82,0,-,6553,-,-
2024/11/30 6:21:22,40.4,55,22.6,99,22.5,22.6,22.6,758.0,757.8,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,37.68,0,-,6553,-,-
2024/11/30 6:22:22,40.4,55,22.6,99,22.5,22.6,22.6,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,39.02,0,-,6553,-,-
2024/11/30 6:23:22,40.4,55,22.6,99,22.5,22.6,22.6,758.1,758.0,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,42.45,0,-,6553,-,-
2024/11/30 6:24:22,40.4,55,22.7,99,22.6,22.7,22.7,758.3,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,45.87,0,-,6553,-,-
2024/11/30 6:25:22,40.4,55,22.7,99,22.6,22.7,22.7,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,48.93,0,-,6553,-,-
2024/11/30 6:26:22,40.4,55,22.7,99,22.6,22.7,22.7,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,51.14,0,-,6553,-,-
2024/11/30 6:27:22,40.4,55,22.7,99,22.6,22.7,22.7,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,51.99,0,-,6553,-,-
2024/11/30 6:28:22,40.4,55,22.8,99,22.7,22.8,22.8,758.1,757.9,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,55.05,0,-,6553,-,-
2024/11/30 6:29:22,40.4,55,22.8,99,22.7,22.8,22.8,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,59.33,0,-,6553,-,-
2024/11/30 6:30:22,40.4,55,22.8,99,22.7,22.8,22.8,758.1,758.0,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,59.82,0,-,6553,-,-
2024/11/30 6:31:22,40.4,55,22.8,99,22.7,22.8,22.8,758.1,758.0,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,61.17,0,-,6553,-,-
2024/11/30 6:32:22,40.4,55,22.9,99,22.8,22.9,22.9,758.1,758.0,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,68.51,0,-,6553,-,-
2024/11/30 6:33:22,40.4,55,22.9,99,22.8,22.9,22.9,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,69.36,0,-,6553,-,-
2024/11/30 6:34:22,40.4,55,22.9,99,22.8,22.9,22.9,758.1,758.0,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,63.24,0,-,6553,-,-
2024/11/30 6:35:22,40.4,55,22.9,99,22.8,22.9,22.9,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,55.90,0,-,6553,-,-
2024/11/30 6:36:22,40.4,55,22.9,99,22.8,22.9,22.9,758.3,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,55.05,0,-,6553,-,-
2024/11/30 6:37:22,40.4,55,22.9,99,22.8,22.9,22.9,758.1,757.9,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,53.70,0,-,6553,-,-
2024/11/30 6:38:22,40.4,55,22.9,99,22.8,22.9,22.9,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,58.48,0,-,6553,-,-
2024/11/30 6:39:22,40.4,55,22.9,99,22.8,22.9,22.9,758.3,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,56.27,0,-,6553,-,-
2024/11/30 6:40:22,40.4,55,23.0,99,22.9,23.0,23.0,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,56.76,0,-,6553,-,-
2024/11/30 6:41:22,40.4,55,23.0,99,22.9,23.0,23.0,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,69.73,0,-,6553,-,-
2024/11/30 6:42:22,40.4,55,23.0,99,22.9,23.0,23.0,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,78.41,0,-,6553,-,-
2024/11/30 6:43:22,40.4,55,23.0,99,22.9,23.0,23.0,758.2,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,81.10,0,-,6553,-,-
2024/11/30 6:44:22,40.4,55,23.1,99,23.0,23.1,23.1,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,83.68,0,-,6553,-,-
2024/11/30 6:45:22,40.4,55,23.1,99,23.0,23.1,23.1,758.4,758.3,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.02,0,-,6553,-,-
2024/11/30 6:46:22,40.4,55,23.1,99,23.0,23.1,23.1,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.39,0,-,6553,-,-
2024/11/30 6:47:22,40.4,55,23.0,99,22.9,23.0,23.0,758.3,758.1,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,82.33,0,-,6553,-,-
2024/11/30 6:48:22,40.4,55,23.0,99,22.9,23.0,23.0,758.4,758.3,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,83.68,0,-,6553,-,-
2024/11/30 6:49:22,40.4,55,23.0,98,22.7,23.0,23.0,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,77.19,0,-,6553,-,-
2024/11/30 6:50:22,40.4,55,22.9,99,22.8,22.9,22.9,758.4,758.3,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,77.19,0,-,6553,-,-
2024/11/30 6:51:22,40.4,55,22.9,98,22.6,22.9,22.9,758.3,758.1,0.1,1.1,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.39,0,-,6553,-,-
2024/11/30 6:52:22,40.4,55,22.9,98,22.6,22.9,22.9,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,101.41,1,-,6553,-,-
2024/11/30 6:53:22,40.4,55,22.9,98,22.6,22.9,22.9,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,113.16,1,-,6553,-,-
2024/11/30 6:54:22,40.4,55,23.1,98,22.8,23.1,23.1,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,116.22,1,-,6553,-,-
2024/11/30 6:55:22,40.4,55,23.1,98,22.8,23.1,23.1,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,119.64,1,-,6553,-,-
2024/11/30 6:56:22,40.4,55,23.2,97,22.7,23.2,23.2,758.5,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,115.73,1,-,6553,-,-
2024/11/30 6:57:22,40.4,55,23.2,97,22.7,23.2,23.2,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,115.73,1,-,6553,-,-
2024/11/30 6:58:22,40.4,55,23.2,97,22.7,23.2,23.2,758.4,758.2,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,115.73,1,-,6553,-,-
2024/11/30 6:59:22,40.4,55,23.2,95,22.4,23.2,23.2,758.6,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,109.24,1,-,6553,-,-
2024/11/30 7:00:22,40.4,55,23.3,95,22.5,23.3,23.3,758.6,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,97.99,0,-,6553,-,-
2024/11/30 7:01:22,40.4,55,23.3,95,22.5,23.3,23.3,758.5,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,96.65,0,-,6553,-,-
2024/11/30 7:02:22,40.4,55,23.3,96,22.7,23.3,23.3,758.5,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,99.70,0,-,6553,-,-
2024/11/30 7:03:22,40.4,55,23.4,96,22.8,23.4,23.4,758.7,758.5,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,102.76,1,-,6553,-,-
2024/11/30 7:04:22,40.4,55,23.5,96,22.9,23.5,23.5,758.6,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,100.56,1,-,6553,-,-
2024/11/30 7:05:22,40.4,55,23.5,96,22.9,23.5,23.5,758.6,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,92.36,0,-,6553,-,-
2024/11/30 7:06:22,40.4,55,23.5,96,22.9,23.5,23.5,758.6,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.88,0,-,6553,-,-
2024/11/30 7:07:22,40.4,55,23.4,96,22.8,23.4,23.4,758.4,758.3,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,82.82,0,-,6553,-,-
2024/11/30 7:08:22,40.4,55,23.4,96,22.8,23.4,23.4,758.6,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,84.04,0,-,6553,-,-
2024/11/30 7:09:22,40.4,55,23.4,97,22.9,23.4,23.4,758.7,758.5,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,84.04,0,-,6553,-,-
2024/11/30 7:10:22,40.4,55,23.4,96,22.8,23.4,23.4,758.5,758.4,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,81.48,0,-,6553,-,-
2024/11/30 7:11:22,40.4,55,23.4,96,22.8,23.4,23.4,758.7,758.5,0.1,1.1,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,80.25,0,-,6553,-,-
2024/11/30 7:12:22,40.4,55,23.3,96,22.7,23.3,23.3,758.6,758.4,0.7,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,84.04,0,-,6553,-,-
2024/11/30 7:13:22,40.4,55,23.3,96,22.7,23.3,23.3,758.7,758.5,0,0,238,66.0,0,0,1.8,66.0,66.0,66.0,66.0,81.97,0,-,6553,-,-
2024/11/30 7:14:22,40.4,55,23.2,96,22.6,23.2,23.2,758.7,758.5,0.4,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,78.90,0,-,6553,-,-
2024/11/30 7:15:22,40.4,55,23.2,96,22.6,23.2,23.2,758.7,758.6,1.5,2.2,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,79.76,0,-,6553,-,-
2024/11/30 7:16:22,40.4,55,23.1,95,22.3,23.1,23.1,758.6,758.4,0.3,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,82.82,0,-,6553,-,-
2024/11/30 7:17:22,40.4,55,23.1,96,22.5,23.1,23.1,758.5,758.4,0.3,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.02,0,-,6553,-,-
2024/11/30 7:18:22,40.4,55,23.1,95,22.3,23.1,23.1,758.5,758.4,0.6,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,82.82,0,-,6553,-,-
2024/11/30 7:19:22,40.4,55,23.2,96,22.6,23.2,23.2,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,86.73,0,-,6553,-,-
2024/11/30 7:20:22,40.4,55,23.1,96,22.5,23.1,23.1,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.88,0,-,6553,-,-
2024/11/30 7:21:22,40.4,55,23.1,95,22.3,23.1,23.1,758.6,758.4,0.6,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,82.33,0,-,6553,-,-
2024/11/30 7:22:22,40.4,55,23.1,96,22.5,23.1,23.1,758.6,758.4,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,80.25,0,-,6553,-,-
2024/11/30 7:23:22,40.4,55,23.1,95,22.3,23.1,23.1,758.6,758.4,0.3,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,84.53,0,-,6553,-,-
2024/11/30 7:24:22,40.4,55,23.2,96,22.6,23.2,23.2,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,84.04,0,-,6553,-,-
2024/11/30 7:25:22,40.4,55,23.2,97,22.7,23.2,23.2,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,85.02,0,-,6553,-,-
2024/11/30 7:26:22,40.4,55,23.3,96,22.7,23.3,23.3,758.6,758.4,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,89.31,0,-,6553,-,-
2024/11/30 7:27:22,40.4,55,23.2,95,22.4,23.2,23.2,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,97.13,0,-,6553,-,-
2024/11/30 7:28:22,40.4,55,23.2,96,22.6,23.2,23.2,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,99.70,1,-,6553,-,-
2024/11/30 7:29:22,40.4,55,23.2,96,22.6,23.2,23.2,758.6,758.4,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,105.33,1,-,6553,-,-
2024/11/30 7:30:22,40.4,55,23.3,97,22.8,23.3,23.3,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,111.82,1,-,6553,-,-
2024/11/30 7:31:22,40.4,55,23.3,97,22.8,23.3,23.3,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,117.07,1,-,6553,-,-
2024/11/30 7:32:22,40.4,55,23.4,97,22.9,23.4,23.4,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,129.68,1,-,6553,-,-
2024/11/30 7:33:22,40.4,55,23.4,97,22.9,23.4,23.4,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,142.64,1,-,6553,-,-
2024/11/30 7:34:22,40.4,55,23.4,97,22.9,23.4,23.4,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,151.33,1,-,6553,-,-
2024/11/30 7:35:22,40.4,55,23.4,96,22.8,23.4,23.4,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,159.53,1,-,6553,-,-
2024/11/30 7:36:22,40.4,55,23.4,96,22.8,23.4,23.4,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,161.73,1,-,6553,-,-
2024/11/30 7:37:22,40.4,55,23.5,96,22.9,23.5,23.5,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,161.73,1,-,6553,-,-
2024/11/30 7:38:22,40.4,55,23.6,97,23.1,23.6,23.6,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,167.85,1,-,6553,-,-
2024/11/30 7:39:22,40.4,55,23.7,93,22.5,23.7,23.7,758.7,758.6,0.7,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,172.98,1,-,6553,-,-
2024/11/30 7:40:22,40.4,55,23.7,94,22.7,23.7,23.7,758.8,758.7,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,170.90,1,-,6553,-,-
2024/11/30 7:41:22,40.4,55,23.7,94,22.7,23.7,23.7,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,160.51,1,-,6553,-,-
2024/11/30 7:42:22,40.4,55,23.8,94,22.8,23.8,23.8,758.7,758.5,0.7,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,139.22,1,-,6553,-,-
2024/11/30 7:43:22,40.4,55,23.8,94,22.8,23.8,23.8,758.7,758.5,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,123.56,1,-,6553,-,-
2024/11/30 7:44:22,40.4,55,23.9,93,22.7,23.9,23.9,758.8,758.7,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,113.16,1,-,6553,-,-
2024/11/30 7:45:22,40.4,55,23.8,94,22.8,23.8,23.8,758.7,758.5,1.1,2.2,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,122.70,1,-,6553,-,-
2024/11/30 7:46:22,40.4,55,23.8,93,22.6,23.8,23.8,758.7,758.6,0.6,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,140.07,1,-,6553,-,-
2024/11/30 7:47:22,40.4,55,23.8,92,22.4,23.8,23.8,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,155.24,1,-,6553,-,-
2024/11/30 7:48:22,40.4,55,23.8,93,22.6,23.8,23.8,758.8,758.7,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,163.44,1,-,6553,-,-
2024/11/30 7:49:22,40.4,55,23.8,94,22.8,23.8,23.8,758.6,758.4,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,162.22,1,-,6553,-,-
2024/11/30 7:50:22,40.4,55,23.9,92,22.5,23.9,23.9,758.8,758.7,0.6,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,167.36,1,-,6553,-,-
2024/11/30 7:51:22,40.4,55,23.9,92,22.5,23.9,23.9,758.7,758.5,1.1,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,193.05,1,-,6553,-,-
2024/11/30 7:52:22,40.4,55,23.9,93,22.7,23.9,23.9,758.8,758.7,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,204.66,2,-,6553,-,-
2024/11/30 7:53:22,40.4,55,24.0,94,23.0,24.0,24.0,758.7,758.6,0,0,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,195.61,1,-,6553,-,-
2024/11/30 7:54:22,40.4,55,24.0,91,22.5,24.0,24.0,758.8,758.7,0.3,1.1,239,66.0,0,0,1.8,66.0,66.0,66.0,66.0,184.73,1,-,6553,-,-
2024/11/30 7:55:22,40.4,55,24.0,91,22.5,24.0,24.0,758.7,758.6,0.8,1.1,317,66.0,0,0,1.8,66.0,66.0,66.0,66.0,179.95,1,-,6553,-,-
2024/11/30 7:56:22,40.4,55,24.0,92,22.6,24.0,24.0,758.9,758.7,0.6,1.1,317,66.0,0,0,1.8,66.0,66.0,66.0,66.0,174.33,1,-,6553,-,-
2024/11/30 7:57:22,40.4,55,24.0,93,22.8,24.0,24.0,758.6,758.4,0,0,321,66.0,0,0,1.8,66.0,66.0,66.0,66.0,179.95,1,-,6553,-,-
2024/11/30 7:58:22,40.4,55,24.1,93,22.9,24.1,24.1,758.8,758.7,0,0,321,66.0,0,0,1.8,66.0,66.0,66.0,66.0,193.90,1,-,6553,-,-
2024/11/30 7:59:22,40.4,55,24.2,93,23.0,24.2,24.2,758.7,758.6,0,0,321,66.0,0,0,1.8,66.0,66.0,66.0,66.0,209.93,2,-,6553,-,-
2024/11/30 8:00:22,40.4,55,24.2,91,22.7,24.2,24.2,758.8,758.7,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,221.67,2,-,6553,-,-
2024/11/30 8:01:22,40.4,55,24.2,94,23.2,24.2,24.2,759.0,758.8,0.4,1.1,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,222.04,2,-,6553,-,-
2024/11/30 8:02:22,40.4,55,24.2,94,23.2,24.2,24.2,759.0,758.8,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,222.04,2,-,6553,-,-
2024/11/30 8:03:22,40.4,55,24.2,92,22.8,24.2,24.2,758.9,758.7,1.1,1.1,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,222.90,2,-,6553,-,-
2024/11/30 8:04:22,40.4,55,24.3,93,23.1,24.3,24.3,758.7,758.6,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,225.10,2,-,6553,-,-
2024/11/30 8:05:22,40.4,55,24.3,93,23.1,24.3,24.3,758.8,758.7,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,223.39,2,-,6553,-,-
2024/11/30 8:06:22,40.4,55,24.4,93,23.2,24.4,24.4,758.9,758.7,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,222.90,2,-,6553,-,-
2024/11/30 8:07:22,40.4,55,24.4,93,23.2,24.4,24.4,758.9,758.7,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,221.67,2,-,6553,-,-
2024/11/30 8:08:22,40.4,55,24.3,91,22.8,24.3,24.3,758.9,758.7,1.1,2.2,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,221.18,2,-,6553,-,-
2024/11/30 8:09:22,40.4,55,24.3,92,22.9,24.3,24.3,759.0,758.9,1.1,1.1,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,222.90,2,-,6553,-,-
2024/11/30 8:10:22,40.4,55,24.3,93,23.1,24.3,24.3,758.9,758.7,0,0,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,217.76,2,-,6553,-,-
2024/11/30 8:11:22,40.4,55,24.3,92,22.9,24.3,24.3,758.8,758.7,1.1,1.1,302,66.0,0,0,1.8,66.0,66.0,66.0,66.0,202.95,1,-,6553,-,-
2024/11/30 8:12:22,40.4,55,24.3,92,22.9,24.3,24.3,758.9,758.7,0.8,1.1,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,206.38,2,-,6553,-,-
2024/11/30 8:13:22,40.4,55,24.2,90,22.5,24.2,24.2,759.1,759.0,1.7,3.4,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,206.87,2,-,6553,-,-
2024/11/30 8:14:22,40.4,55,24.2,90,22.5,24.2,24.2,759.0,758.8,1.4,2.2,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,206.87,2,-,6553,-,-
2024/11/30 8:15:22,40.4,55,24.2,90,22.5,24.2,24.2,759.0,758.8,1.7,2.2,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,196.84,1,-,6553,-,-
2024/11/30 8:16:22,40.4,55,24.2,92,22.8,24.2,24.2,759.0,758.9,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,180.81,1,-,6553,-,-
2024/11/30 8:17:22,40.4,55,24.2,92,22.8,24.2,24.2,759.0,758.9,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,165.27,1,-,6553,-,-
2024/11/30 8:18:22,40.4,55,24.2,92,22.8,24.2,24.2,759.0,758.8,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,149.12,1,-,6553,-,-
2024/11/30 8:19:22,40.4,55,24.2,93,23.0,24.2,24.2,759.0,758.8,0.1,1.1,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,138.73,1,-,6553,-,-
2024/11/30 8:20:22,40.4,55,24.2,95,23.4,24.2,24.2,758.9,758.7,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,136.65,1,-,6553,-,-
2024/11/30 8:21:22,40.4,55,24.2,93,23.0,24.2,24.2,759.1,759.0,0.1,1.1,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,137.51,1,-,6553,-,-
2024/11/30 8:22:22,40.4,55,24.1,91,22.6,24.1,24.1,759.2,759.0,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,143.99,1,-,6553,-,-
2024/11/30 8:23:22,40.4,55,24.1,94,23.1,24.1,24.1,759.0,758.9,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,148.76,1,-,6553,-,-
2024/11/30 8:24:22,40.4,55,24.2,94,23.2,24.2,24.2,759.2,759.0,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,144.85,1,-,6553,-,-
2024/11/30 8:25:22,40.4,55,24.2,93,23.0,24.2,24.2,759.1,759.0,0,0,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,134.44,1,-,6553,-,-
2024/11/30 8:26:22,40.4,55,24.2,93,23.0,24.2,24.2,759.0,758.9,0.4,1.1,300,66.0,0,0,1.8,66.0,66.0,66.0,66.0,136.65,1,-,6553,-,-
2024/11/30 8:27:22,40.4,55,24.1,91,22.6,24.1,24.1,759.0,758.9,0.8,2.2,301,66.0,0,0,1.8,66.0,66.0,66.0,66.0,140.07,1,-,6553,-,-
2024/11/30 8:28:22,40.4,55,24.1,91,22.6,24.1,24.1,759.1,759.0,1.1,1.1,298,66.0,0,0,1.8,66.0,66.0,66.0,66.0,144.36,1,-,6553,-,-
2024/11/30 8:29:22,40.4,55,24.1,91,22.6,24.1,24.1,759.2,759.0,1.1,1.1,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,145.70,1,-,6553,-,-
2024/11/30 8:30:22,40.4,55,24.1,91,22.6,24.1,24.1,759.0,758.8,1.3,2.2,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,140.93,1,-,6553,-,-
2024/11/30 8:31:22,40.4,55,24.1,91,22.6,24.1,24.1,759.1,759.0,1.1,1.1,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,123.19,1,-,6553,-,-
2024/11/30 8:32:22,40.4,55,24.1,92,22.7,24.1,24.1,759.1,759.0,0,0,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,135.67,1,-,6553,-,-
2024/11/30 8:33:22,40.4,55,24.1,94,23.1,24.1,24.1,759.0,758.9,0,0,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,149.61,1,-,6553,-,-
2024/11/30 8:34:22,40.4,55,24.1,93,22.9,24.1,24.1,759.0,758.9,0,0,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,162.22,1,-,6553,-,-
2024/11/30 8:35:22,40.4,55,24.1,95,23.3,24.1,24.1,759.1,759.0,0,0,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,178.24,1,-,6553,-,-
2024/11/30 8:36:22,40.4,55,24.1,92,22.7,24.1,24.1,759.1,759.0,0.3,1.1,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,184.36,1,-,6553,-,-
2024/11/30 8:37:22,40.4,55,24.1,91,22.6,24.1,24.1,759.0,758.9,0,0,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,180.44,1,-,6553,-,-
2024/11/30 8:38:22,40.4,55,24.2,93,23.0,24.2,24.2,759.0,758.9,0,0,277,66.0,0,0,1.8,66.0,66.0,66.0,66.0,167.85,1,-,6553,-,-
2024/11/30 8:39:22,40.4,55,24.2,90,22.5,24.2,24.2,759.0,758.8,1.4,2.2,276,66.0,0,0,1.8,66.0,66.0,66.0,66.0,161.73,1,-,6553,-,-
2024/11/30 8:40:22,40.4,55,24.2,91,22.7,24.2,24.2,759.1,759.0,0,0,276,66.0,0,0,1.8,66.0,66.0,66.0,66.0,162.58,1,-,6553,-,-
